회사ID,15_매출액,16_매출액,17_매출액,18_매출액,19_매출액,15_총급여,16_총급여,17_총급여,18_총급여,19_총급여,최대_직원수
471882,5678902.0,5509641.0,5306556.0,5189652.0,,310986666.6666667,1490799111.1111112,1647396444.4444444,1286453333.3333335,,52
472051,,,,1418226.0,,,,,672868000.0,,23
472260,,4599045.0,,4654464.0,,,927187111.1111112,,943191111.1111112,,41
472593,,2135148.0,,2470266.0,,,3036653333.333334,,2955921333.3333335,,37
472629,,1116472.0,,1915700.0,,,79845333.33333333,,548400888.8888888,,11
472672,1080098.0,1167269.0,,1902130.0,,137085333.33333334,865666222.2222223,,1346401777.7777774,,34
472702,,1766760.0,,,,,1326500000.0000002,,,,34
472804,,2335093.0,,2045148.0,,,1240802222.2222223,,1174166666.6666667,,34
472892,2280043.0,905067.0,1319234.0,1388978.0,,177935111.1111111,739466666.6666665,1505986666.6666667,1576688888.888889,,34
473059,,2925514.0,3102755.0,,,,1260544444.4444444,1470232444.4444444,,,31
473265,3443475.0,2111857.0,1437836.0,,3233267.0,171878222.22222224,544791555.5555558,633695111.1111112,,1820360444.4444447,43
473321,,1348051.0,,,,,626434666.6666667,,,,27
473358,,915438.0,1093942.0,1411951.0,,,539311111.1111112,705742666.6666666,879269333.3333334,,29
473565,,1753455.0,,,,,891823555.5555555,,,,27
473643,,4455763.0,,,,,868678666.6666669,,,,26
473732,1330866.0,836360.0,,501123.0,,178508444.44444445,612357777.7777779,,317989333.3333333,,26
473807,,2285233.0,,2552883.0,,,1469767111.1111112,,1517604444.4444447,,26
473869,1743945.0,1770914.0,2181734.0,2390301.0,,60173777.77777778,342034222.22222227,871344888.8888888,676993333.3333334,,25
473875,,,8281630.0,3171787.0,,,,1988719555.5555556,1554681777.7777781,,25
473907,2775269.0,4501737.0,4498034.0,4502197.0,,192034222.22222224,1191657777.7777777,1173356888.888889,896266222.2222221,,24
474099,1824531.0,1910161.0,2103987.0,2350512.0,,118561777.77777778,670685333.3333331,725400000.0,666874666.6666667,,23
474108,,,,4510056.0,,,,,1741950666.666667,,25
474275,,854766.0,,,,,831316444.4444445,,,,21
474318,,,,1695415.0,,,,,748576444.4444445,,15
474361,,729427.0,,,,,809790666.6666667,,,,22
474394,,2443976.0,,2399949.0,,,1320081333.3333333,,1404054222.2222223,,21
474417,1997568.0,1640285.0,2126905.0,2043701.0,,61670222.222222224,244639555.5555556,335025777.7777778,505693777.77777773,,21
474451,2247317.0,1741692.0,2108367.0,,,155567555.55555558,1068474222.2222223,1064645777.7777778,,,21
474483,,1971802.0,,,,,982624000.0,,,,21
474551,,2264808.0,,2453562.0,,,318234666.6666666,,661925333.3333334,,22
474560,2111064.0,1348501.0,1548768.0,2585049.0,,64770666.66666667,627764000.0,656000000.0,910622222.2222222,,22
474776,1030102.0,594147.0,1271010.0,743392.0,,90620888.8888889,561794222.2222221,578086666.6666667,749102666.6666667,,19
474809,3502399.0,3993074.0,3876696.0,4385806.0,,118322666.66666667,740780888.8888888,652638666.6666666,528148000.0,,19
474813,2055342.0,,,,,147361777.7777778,,,,,15
474900,124052.0,460331.0,576962.0,569863.0,,21856000.0,501691111.11111104,220221777.77777776,252615111.1111111,,19
474976,,6346804.0,,,,,671871555.5555557,,,,19
475070,,1202251.0,,1113523.0,,,1076001333.3333333,,914372888.8888888,,18
475074,,565329.0,957222.0,,,,144064000.0,200723111.11111113,,,8
475080,1631004.0,1985959.0,,,,90126222.22222222,520298666.6666667,,,,14
475113,,946922.0,,4604032.0,,,633769333.3333334,,547202666.6666667,,18
475184,1416329.0,1836231.0,,2885247.0,,109099555.55555555,503431111.11111116,,888053333.3333331,,21
475327,6341058.0,,,13433131.0,,77714666.66666667,,,545440444.4444444,,14
475396,,,,858118.0,,,,,533082666.6666666,,18
475548,5380022.0,3781943.0,,,,167631111.1111111,1037387555.5555556,,,,15
475556,1282611.0,1096397.0,848372.0,1182426.0,,76406222.22222222,565944444.4444445,415995111.11111116,599230666.6666666,,16
475595,,1151340.0,,1494118.0,,,878002666.6666667,,1048883111.1111112,,16
475623,,1315987.0,,,,,885558222.2222222,,,,16
475723,,,,4451727.0,,,,,1442696444.4444447,,18
475796,,2263669.0,2459499.0,,,,506060000.00000006,515899111.1111111,,,15
475797,1679237.0,1741494.0,,,,58115555.55555555,360903111.11111116,,,,12
475981,,,,1624089.0,,,,,761720888.888889,,15
476129,,436184.0,,,,,791527111.1111112,,,,14
476135,1462835.0,1692879.0,,,,30743111.111111112,395069333.3333333,,,,14
476152,723417.0,,,,,72126222.22222222,,,,,13
476153,,1629282.0,,,,,421177333.3333334,,,,14
476160,1168552.0,1148715.0,1110091.0,1074618.0,,144126222.22222224,975425333.3333336,917946666.666667,880171111.1111112,,14
476185,1302413.0,1689379.0,,1933109.0,,28586666.666666668,326404888.88888896,,303623555.5555555,,14
476205,,11102466.0,,,,,646810666.6666667,,,,14
476294,4336692.0,4794875.0,,,,100584888.8888889,571831555.5555556,,,,14
476405,72190.0,309459.0,,,,12360000.0,215783555.55555555,,,,9
476452,1146387.0,1305617.0,,1270643.0,,36417777.777777776,203854666.6666667,,134169333.33333333,,12
476590,,2057826.0,2554130.0,2912520.0,,,504819555.55555564,557954222.2222223,699622666.6666667,,14
476592,,3794842.0,,,,,880358222.2222224,,,,13
476657,1912267.0,1751533.0,,1387478.0,,137430222.22222224,878819555.5555558,,851573333.3333336,,13
476688,,972203.0,1545394.0,1900829.0,,,722208000.0,708393333.3333334,699793333.3333334,,13
476962,,656930.0,,1157263.0,,,546330666.6666666,,728554666.6666666,,13
477645,,1757857.0,,3000027.0,,,433928444.44444454,,585105777.7777777,,11
477804,620345.0,1031360.0,,,,59558666.66666667,326256888.88888896,,,,9
477824,,,,852127.0,,,,,546576000.0,,11
477865,1242912.0,1203080.0,1486490.0,1682230.0,,61751111.11111111,394689333.3333334,419010666.6666666,489814666.6666667,,12
478032,339732.0,675275.0,,,,81048444.44444445,432888888.8888889,,,,10
478149,,1436696.0,,1302944.0,,,658066666.6666667,,635163111.111111,,10
478219,2363602.0,,,8173289.0,,54111111.11111111,,,640702666.6666667,,11
478322,2881689.0,,,,,77179555.55555555,,,,,8
478509,,,,2068981.0,,,,,660417333.3333334,,16
478720,,,,779687.0,,,,,333041333.3333333,,10
478736,,225013.0,,81182.0,,,213289333.33333337,,280976888.8888889,,8
478831,,,,2089202.0,,,,,565161333.3333334,,10
478873,1994711.0,2570323.0,2629321.0,1783367.0,,66207111.11111111,423470666.6666667,465190222.22222227,565637777.7777779,,9
478893,,601136.0,,,,,38963111.11111111,,,,3
478922,,862465.0,1592906.0,1391117.0,1746665.0,,229822666.6666667,335118666.66666675,318203111.11111116,421322666.66666675,11
478999,191920.0,394790.0,,,,5067555.555555556,91452000.0,,,,5
479066,,,,1772184.0,,,,,724061777.7777778,,9
479151,202562.0,171610.0,180421.0,,,38779555.55555556,221257777.7777778,231958666.6666667,,,9
479335,,155350.0,,,,,167862666.66666666,,,,6
479663,,280078.0,,,,,394774222.2222223,,,,8
479689,,698523.0,,1538186.0,,,162210666.66666666,,251481333.33333334,,7
479951,1622515.0,1116703.0,1230637.0,,,61339555.55555556,384714666.66666675,414533333.3333334,,,8
479988,,87314.0,226250.0,,,,237256000.00000003,246956000.0,,,7
480351,,,,2008558.0,,,,,413475555.55555564,,10
480391,,836774.0,,,,,245389333.3333334,,,,6
480496,,371695.0,,,,,188992000.00000003,,,,7
480512,,945550.0,1296191.0,,,,146806666.66666666,180794666.66666666,,,8
480764,,294426.0,,,,,234812888.8888889,,,,7
480807,,308016.0,,,,,368684000.0,,,,7
480810,,196801.0,,,,,121807111.1111111,,,,5
480871,,2117357.0,,2697418.0,,,291344000.00000006,,296981333.3333334,,7
481019,,,,183263.0,,,,,219113777.7777778,,7
481212,,203589.0,,,,,168409333.33333334,,,,6
481259,836372.0,1627607.0,863873.0,2097671.0,,30216000.0,203326222.22222224,401853777.7777779,411172444.44444454,,7
481501,,,,226973.0,,,,,368140000.00000006,,7
481560,,,,886915.0,,,,,220936000.00000003,,6
481665,312811.0,314899.0,230785.0,268723.0,,28851555.555555556,175890666.6666667,204065333.33333334,229778222.2222222,,7
481679,,,619468.0,792299.0,,,,126141333.33333333,157000000.0,,7
481691,,3328564.0,,,,,159085333.33333334,,,,7
481807,124449.0,146126.0,,,,12659555.555555556,136080000.0,,,,7
481842,,141752.0,,,,,239286666.6666667,,,,6
481851,,,,233966.0,,,,,86464888.88888888,,6
481881,2048724.0,7494874.0,,5011558.0,,40204000.0,312110666.6666667,,477012444.4444445,,7
481969,,,,568802.0,,,,,274203555.5555556,,6
482167,,82748.0,,,,,127187555.55555555,,,,6
482272,251127.0,1643639.0,,298664.0,,22663555.555555556,358029333.3333334,,240181777.77777782,,6
482479,1762692.0,,,,,44499555.55555556,,,,,5
482681,,1050910.0,1186998.0,,,,148481777.77777776,88251555.55555555,,,6
482770,,223890.0,,246636.0,,,195954666.66666666,,243039999.99999997,,6
482788,907718.0,1131361.0,1230481.0,,,5853777.777777778,121185333.33333333,166386666.6666667,,,6
482822,,589260.0,,,,,134212000.0,,,,3
482961,,446476.0,,430539.0,,,161184000.0,,225499555.5555556,,6
483079,,,,1129788.0,,,,,322346666.66666675,,5
483435,,253313.0,,,,,182234666.66666672,,,,6
483507,,710563.0,,,,,159686666.66666666,,,,5
483750,,,,201537.0,,,,,160325333.33333334,,5
483882,,,,623072.0,,,,,187834666.6666667,,7
483989,,401967.0,,,,,88794666.66666667,,,,4
484033,,114824.0,,,,,194201333.33333337,,,,5
484351,3553666.0,3933117.0,,3161329.0,,42034666.66666667,163286666.66666672,,163842666.66666666,,5
484449,,744051.0,,,,,101566666.66666667,,,,4
484775,2708665.0,3198116.0,,3895691.0,,56383111.11111111,354165333.3333334,,288102222.22222227,,5
484974,,,,2722559.0,,,,,181665777.7777778,,4
485195,,342515.0,1209691.0,1876592.0,,,137440444.44444445,138532444.44444445,93336888.8888889,,5
485420,,101852.0,,117592.0,,,106696000.0,,118375999.99999999,,5
485596,72403.0,24592.0,,,,7882666.666666667,70970222.22222222,,,,4
485685,,495169.0,,386335.0,,,83973333.33333333,,175664888.8888889,,5
485716,,522028.0,,,,,252266666.66666672,,,,5
485845,,,,430991.0,,,,,217272888.88888887,,5
485898,,,,1010898.0,,,,,314805333.3333333,,5
486268,,,1405276.0,623359.0,,,,278871555.5555555,314794666.66666675,,4
486611,,2617511.0,,2056042.0,,,225421333.3333334,,236344888.8888889,,4
486754,,156186.0,,163050.0,,,108097777.77777778,,156021333.3333333,,4
486920,,521453.0,294340.0,,,,64000000.0,70988888.88888888,,,4
486938,193715.0,,,,,27840000.0,,,,,4
487425,218917.0,136349.0,99001.0,163475.0,,27735111.111111112,167802666.66666666,168954666.66666666,171429333.3333333,,4
487445,,,,1087798.0,,,,,65455555.55555555,,4
487528,,233640.0,,,,,72511555.55555555,,,,4
487682,,89964.0,65008.0,,,,121583999.99999999,96669777.77777776,,,4
487687,335171.0,253268.0,,,,26115555.555555556,201538666.6666667,,,,4
488515,,206092.0,,,,,124039999.99999999,,,,5
489092,,948808.0,,,,,160738666.6666667,,,,3
489323,,,,362488.0,,,,,106195555.55555555,,3
489349,607492.0,558018.0,,,,16631111.111111112,35346666.66666667,,,,3
489466,,74495.0,107003.0,48702.0,,,127797333.33333333,128802666.66666666,132447999.99999999,,3
489570,,94875.0,,,,,18029333.333333336,,,,3
489596,,126417.0,,,,,65324000.0,,,,3
489849,127006559.0,,,,,11618829333.333334,,,,,763
489877,19366457.0,,,,,1831891555.5555558,,,,,242
490685,762790.0,4668728.0,,6592300.0,,131576000.0,1929333333.3333335,,691633777.7777778,,77
490974,,,,35564460.0,,,,,3795237333.3333344,,42
492134,15247060.0,18912754.0,17280598.0,13852998.0,,328102222.2222222,1942062222.2222226,1679025777.7777781,1342754222.2222223,,28
493737,1606793.0,1883318.0,1908687.0,,,80090666.66666667,528328000.0,690193333.3333334,,,22
494369,,,,884650.0,,,,,283105333.33333343,,10
494616,,,,671263.0,,,,,666848444.4444443,,14
495525,,,,4317149.0,,,,,1035200000.0000002,,17
495941,1013653.0,815063.0,,,,111204444.44444445,601076444.4444444,,,,11
497174,,,,7049260.0,,,,,948080888.8888888,,16
498560,610401.0,,,,,65974222.222222224,,,,,10
498584,,,,872140.0,,,,,359465333.3333333,,9
499173,,2389705.0,,,,,267682666.66666663,,,,8
499625,,1390273.0,,1182517.0,,,438971111.11111116,,370389333.3333334,,8
500225,,173118.0,,167996.0,,,211839111.1111112,,194658666.66666666,,7
500935,,,,512047.0,,,,,111894222.22222221,,6
501043,,125431.0,160920.0,,,,92250666.66666664,20494222.222222224,,,4
501057,,344975.0,440808.0,,,,90500444.44444443,85157333.33333333,,,5
501111,,1332436.0,,,,,145058666.66666666,,,,5
501212,131286.0,,,,,30480000.0,,,,,5
501555,,,,513198.0,,,,,89368888.88888887,,5
501711,,558669.0,,631687.0,,,135500000.0,,251049777.77777782,,5
503092,44237932.0,,,,,4255559111.1111116,,,,,471
503627,4873578.0,,,,,648724444.4444444,,,,,87
504325,,,,1188414.0,,,,,1218241333.3333333,,42
504993,,,,914366.0,,,,,785880000.0000001,,20
505693,,,,120783.0,,,,,70136000.0,,5
507086,80680852.0,18652340.0,20186195.0,18281261.0,,3148820888.888889,6998085777.777778,7568340444.444445,7777989777.777776,,512
507201,6759819.0,,,,,490287111.11111116,,,,,69
507230,13947020.0,12750976.0,13873075.0,11954108.0,,974428888.888889,5371361333.333334,4672102222.222222,4597163555.555556,,86
507235,10822969.0,10818766.0,10696323.0,10642404.0,,896635111.1111112,5391760888.888888,4449402666.666667,4503658222.222222,,83
507275,14341398.0,15001247.0,15210118.0,14972904.0,,666826666.6666667,3606705777.7777777,3427360444.444444,3621016000.0,,71
507316,,4817669.0,,,,,2768692888.8888893,,,,62
507346,4095940.0,5174007.0,,,,595180444.4444444,3838769777.7777777,,,,58
507454,5529172.0,5411212.0,8035495.0,8242813.0,,408439111.1111111,2149991555.555556,2105537333.3333333,2073591555.5555558,,41
507508,11284520.0,8217126.0,8568967.0,8807575.0,,314843555.5555556,1953733333.3333335,2035604000.0000005,2258800888.888889,,39
507575,5378284.0,8562764.0,9278778.0,9932557.0,,343929777.7777778,1844190222.2222223,1864081333.3333335,2053880888.8888888,,33
507593,19077402.0,18966894.0,19201546.0,19252314.0,,287837333.3333334,1853087555.5555558,1984184000.0000002,1895111111.1111114,,32
507625,1122520.0,4561719.0,5417249.0,5305328.0,,125835555.55555557,927570666.6666666,1399999555.5555553,1443697333.3333335,,30
507644,14772244.0,14477192.0,14392302.0,14206284.0,,283493333.3333334,1394609333.3333335,1124598666.6666665,1268973777.7777777,,29
507718,16420115.0,16042269.0,15964014.0,15006993.0,,232058666.6666667,1375836000.0000002,1401872444.4444442,1438666666.6666665,,26
507742,4078442.0,4215278.0,7932297.0,11163636.0,,157139555.55555555,1040383555.5555556,1089623111.1111112,1212180888.8888888,,25
507862,1621859.0,685044.0,,,,98483555.55555555,274937777.77777785,,,,14
507872,,126371.0,,,,,252539555.55555555,,,,20
507887,,,,1076275.0,,,,,1104432444.4444447,,21
507892,2210785.0,2065320.0,2010529.0,2528359.0,,127165333.33333334,682517333.3333334,623035111.1111112,654223111.111111,,19
508246,4285737.0,5569623.0,,,,92926222.22222222,519966222.22222227,,,,12
508524,480548.0,481276.0,,691497.0,,49487111.11111111,325349333.33333343,,252428000.0,,10
508590,,,,1570697.0,,,,,261195555.55555558,,9
508704,,,,2539055.0,,,,,412259555.55555564,,6
508810,,,,239047.0,,,,,112279999.99999999,,7
508874,,,,1583549.0,,,,,209791555.55555558,,8
508914,,,,901368.0,,,,,301526222.2222223,,6
509060,522266.0,537183.0,604890.0,628437.0,,31546666.666666668,187080000.00000003,227915555.55555558,233576000.0000001,,7
509204,,,,2039367.0,,,,,214818666.66666666,,6
509576,,942841.0,,,,,230741333.3333334,,,,5
510329,149770456.0,136264259.0,134718002.0,143513683.0,,5966804000.0,35398274666.66667,35827666222.22222,35342907555.55556,,626
510383,29690066.0,39544010.0,,,,2871641777.7777777,17892178666.666668,,,,196
510406,15736013.0,,,,,2136805333.3333335,,,,,165
510430,,76293668.0,,,,,9098449777.777779,,,,149
510449,,24450163.0,25154072.0,,28299495.0,,3181643111.1111116,4542775555.555556,,7722943111.111112,177
510752,,,,3695182.0,,,,,3460417777.7777777,,47
510795,5434034.0,5834198.0,,7045778.0,,469001777.7777778,2801545777.7777777,,3646758666.666667,,52
511183,2885867.0,3193673.0,,3757098.0,,384535111.1111111,2178011111.1111107,,2114728888.8888888,,34
511310,2581698.0,2999112.0,,4118186.0,,215203555.55555555,1389563111.1111112,,1722276888.888889,,32
511424,,,,2496510.0,,,,,1546145333.3333335,,29
511468,,3586817.0,3285064.0,2426840.0,,,1054101333.3333334,1032696000.0000002,728141777.7777778,,27
511549,,,,1015755.0,,,,,905830222.2222226,,17
511631,,1496496.0,,,,,1003312444.4444444,,,,20
511719,,,,7516835.0,,,,,1509144444.4444444,,24
511799,2468477.0,,,,,203711111.1111111,,,,,23
511865,2050559.0,,,,,134666666.6666667,,,,,19
512107,4476151.0,6156839.0,5498372.0,4432333.0,,148219555.55555555,969852888.8888888,943282222.2222223,773908444.4444445,,20
512297,840797.0,272898.0,,,,100599111.11111112,649198666.6666667,,,,15
512301,,1718922.0,,,,,674460888.888889,,,,16
512308,5729251.0,3443232.0,4773439.0,3562376.0,,208430222.22222224,1238783111.1111112,1259435111.111111,1187128000.0,,18
512507,,1472229.0,,1685365.0,,,759906666.6666666,,772919999.9999999,,17
512526,,2418813.0,,2584703.0,,,949110666.6666666,,855761777.7777779,,17
512608,,2076254.0,,,,,502104888.8888889,,,,15
512671,,1788632.0,,,,,729884000.0000001,,,,16
512686,,1711811.0,,1797909.0,,,682516444.4444444,,848750666.6666665,,16
513218,,2529141.0,2482268.0,2630253.0,,,283421777.77777785,336908000.0,484026222.2222224,,13
513335,,,,338237.0,,,,,379807111.11111104,,11
513441,,496125.0,,822899.0,,,226621777.77777782,,575269333.3333333,,12
513778,,1141205.0,,,,,221069333.33333337,,,,9
514019,360931.0,324477.0,,,,72940444.44444445,386881777.7777778,,,,10
514152,2257227.0,2088582.0,2587546.0,2578014.0,,133534222.22222222,807096000.0,830701333.3333335,911210666.6666667,,11
514364,1178641.0,,,,,53655111.11111111,,,,,7
514369,,629432.0,,,,,373328000.00000006,,,,8
514711,667698.0,,,,,44362666.66666667,,,,,8
514794,,1027987.0,1363052.0,,,,305761333.3333333,249173333.33333334,,,8
514934,,384313.0,422440.0,556216.0,,,298390666.6666667,294059111.1111111,405529333.3333334,,8
515080,3799528.0,,,,,49135111.11111111,,,,,6
515264,,1489321.0,2074820.0,2422405.0,,,220553333.33333334,204904000.00000006,200909333.3333333,,6
515562,254818.0,384628.0,,,,7127111.111111111,116363555.55555555,,,,3
515632,208343.0,,,,,19675555.555555556,,,,,4
515730,,231704.0,,,,,88668888.8888889,,,,5
515837,770107.0,490090.0,,,,25600888.888888888,140778666.66666666,,,,5
516329,,418223.0,,,,,181840000.0,,,,4
516607,,2586020.0,,1959259.0,,,107665333.33333331,,15536000.0,,4
516653,,1745520.0,1956460.0,1500046.0,,,118202666.66666664,148722666.66666666,109984000.0,,5
524311,,,,16821140.0,,,,,12041201777.777779,,351
524379,,,,12455151.0,,,,,4147216444.4444447,,84
524587,,,,14268682.0,,,,,1026864888.888889,,36
524844,,,,8073962.0,,,,,1163218222.2222223,,21
524939,,,,9615920.0,,,,,959200000.0000001,,19
525098,,,,630000.0,,,,,545730666.6666667,,17
525466,,,,914454.0,,,,,485818666.6666667,,15
525721,,,,1125995.0,,,,,688942666.6666666,,17
525909,,,,204237.0,,,,,228320000.0,,11
526104,,,,764301.0,,,,,260753333.33333337,,7
526220,,,,1843423.0,,,,,621786222.2222222,,11
527370,,,,138995.0,,,,,89712888.88888888,,5
527395,,,,1952339.0,,,,,152928000.0,,6
527754,,,,860021.0,,,,,108600000.0,,6
527777,,,,65172.0,,,,,109162666.66666666,,6
528540,,,,438858.0,,,,,103200000.0,,4
528672,,,,28178.0,,,,,198480000.0,,5
528827,,,,662725.0,,,,,58408000.0,,4
528929,,,,593672.0,,,,,75600000.0,,4
529077,,,,644786.0,,,,,89190222.22222222,,4
529480,,,,1295265.0,,,,,105600000.0,,6
531221,,,,2380433.0,,,,,93000000.0,,4
531257,,,,569583.0,,,,,126600000.0,,5
531398,,,,130000.0,,,,,59669333.33333333,,4
531418,,,,1545159.0,,,,,153120000.0,,3
531641,,,,300782.0,,,,,104600000.0,,5
532049,,,,2385951.0,,,,,140842666.66666666,,5
532082,,,,2400346.0,,,,,102564000.0,,5
532299,,,,8051071.0,,,,,103158222.22222222,,4
532360,,,,545884.0,,,,,140926666.66666666,,3
533381,,,,245801.0,,,,,93480000.0,,4
533464,,,,215935.0,,,,,72800000.0,,3
533872,,,,861118.0,,,,,63000000.0,,3
540680,,,,88505340.0,,,,,8010532444.444445,,230
